lemma	pos	semantic_tags
militarily	ADV	G3
militarism	NOUN	G3
militaristic	ADJ	G3
military	ADJ	G3
militate	VERB	S8-
militia	NOUN	G3/S5+
militiaman	NOUN	G3/S2mf
militiamen	NOUN	G3/S2mf
milk	VERB	F4 A9+
milk	NOUN	F2 O1.2
milk-round	NOUN	F2/I2.2
milking	NOUN	F4 A9+
milking	VERB	F4 A9+
milkman	NOUN	F2/I3.2/S2.2m
milkshake	NOUN	F2
milky	ADJ	O4.3 F1
mill	VERB	A1.1.1 F1 M1
mill	NOUN	I4/H1c
millennia	NOUN	T1.3
millennium	NOUN	T1.3
miller	NOUN	F1/S2mf
millers	NOUN	I4/S2mf
millet	NOUN	F1
millett	NOUN	F1 L3
milligram	NOUN	N3.5
milligrams	NOUN	N3.5
millilitre	NOUN	N3.4
millimetre	NOUN	N3.7 N3.3
milling	VERB	A1.1.1 F1 M1
milling	NOUN	A1.1.1 F1 M1
million	NUM	N1 I1
million-pound	ADJ	I1
millionaire	NOUN	I1.1++/S2mf
millionairess	NOUN	I1.1++/S2.1f
millions	NUM	N1 N5+ I1
millisecond	NOUN	T1.2
milliseconds	NOUN	T1.2
millpond	NOUN	I4/M4
mills	NOUN	I4/H1 O2
mills	VERB	A1.1.1
millstone	NOUN	O2/F1 A12-
millstones	NOUN	O2/F1 A12-
milord	NOUN	S7.1+/S2.2m
milords	NOUN	S7.1+/S2.2m
mils	NOUN	N3.7
mime	VERB	A1.1.1 K4
mime	NOUN	Q1.1
mimes	VERB	A1.1.1 K4
mimic	NOUN	K1/S2mf
mimic	VERB	A6.1+/A5.4-
mimicked	VERB	A6.1+/A5.4-
min	PROPN	Z1f
min	ADJ	N5.1-
minature	ADJ	N3.2-
mince	VERB	A1.1.1 M1%
mince	NOUN	F1
mincer	NOUN	O2/F1
mind	NOUN	X1
mind	VERB	E6+ E2- S8+ A1.3
mind-blowing	ADJ	A6.2- X2.6-
mind-boggling	ADJ	X2.5-
mind-boggling	NOUN	X2.5-
mind-map	NOUN	Q1.2/X2.4
mind-mapping	NOUN	Q1.2/X2.4
mind-maps	NOUN	Q1.2/X2.4
mind-numbing	ADJ	X5.2-/X2.1-
mind-set	NOUN	X2
mind-shift	ADJ	X2/A2.1+
minded	ADJ	X7+
minder	NOUN	S1.2.5+/S2mf S8+/S2mf
minders	NOUN	S1.2.5+/S2mf S8+/S2mf
mindful	ADJ	X5.1+
minding	NOUN	E6+ E2- S8+ A1.3
minding	VERB	E6+ E2- S8+ A1.3
mindless	ADJ	S1.2.6- X5.2-
mindmap	NOUN	Q1.2/X2.4
mindset	NOUN	X2
mine	NOUN	I4/H1c G3 N5+
mine	PRON	Z8
mine	VERB	I4 G3
mined	ADJ	I4 G3
minefield	NOUN	G3/M7 A12-
miner	NOUN	I4/S2mf O2 G3/I3.2/S2mf
mineral	NOUN	O1
mineral	ADJ	O1
mineralise	VERB	O1
mineralised	VERB	O1
miners	NOUN	I4/S2mf O2 G3/I3.2/S2mf
mines	NOUN	I4/H1c G3
minestrone	NOUN	F1
mingle	VERB	S5+ A2.1+
mingled	ADJ	A2.1+ S5+
mingling	VERB	S5+ A2.1+
mini	ADJ	N3.2-
mini	NOUN	M3fn B5 Y2
mini	PROPN	M3fn
mini-boom	NOUN	I2.1/N5+
mini-bus	NOUN	M3fn
mini-cash	NOUN	I1/N5-
mini-conference	NOUN	S1.1.3+
mini-essay	NOUN	Q1.2/P1 Q1.2
mini-garage	NOUN	M3/H1c
mini-lecture	NOUN	P1
mini-lectures	NOUN	P1
mini-pack	NOUN	O2/N5-
mini-quizzes	NOUN	X2.4 K5.2
mini-review	NOUN	X2.4/A5 P1 Q4
mini-sites	NOUN	Y2
mini-skirt	NOUN	B5
mini-topics	NOUN	X4.1
mini-trial	NOUN	G2.1
miniature	ADJ	N3.2-
miniature	NOUN	C1
miniaturise	VERB	N3.2-
miniaturising	VERB	N3.2-
minibus	NOUN	M3fn
minibuses	NOUN	M3fn
minicormers	NOUN	O3
minimal	ADJ	N5---
minimalise	VERB	N5---
minimalism	NOUN	C1/N5---
minimalist	ADJ	N5---
minimalist	NOUN	C1/S2mf N5---/S2mf
minimisation	NOUN	N5---
minimise	VERB	N5---
minimised	ADJ	N5---
minimize	VERB	N5---
minimum	ADJ	N5---
minimum	NOUN	N5---
mining	ADJ	I4 G3
mining	NOUN	I4 G3
mining	VERB	I4 G3
minion	NOUN	S7.1-/S2mf
minions	NOUN	S7.1-/S2mf
minis	NOUN	B5 M3fn
miniscule	ADJ	N3.2-
minisites	NOUN	Y2
minister	NOUN	G1.1/S2mf S9/S2mf
ministerial	ADJ	G1.1
ministers	NOUN	G1.1/S2mf S9/S2mf
ministry	NOUN	G1.1c S9
minivan	ADJ	M3
minivan	NOUN	M3
minivans	NOUN	M3
mink	NOUN	L2 B5
minnow	NOUN	L2mfn
minnows	NOUN	L2
minor	NOUN	T3-/S2mf
minor	ADJ	A11.1- N3.2-
minor	VERB	P1
minoring	VERB	P1
minorities	NOUN	N5-/S5+
minority	NOUN	N5-
minors	NOUN	T3-/S2mf
minotaur	NOUN	S9
minstrel	NOUN	K2/S2mf
mint	NOUN	F1 I1.1/H1
mint	VERB	I1.1
minta	PROPN	Z3
minted	ADJ	I1.1
minty	ADJ	F1
minus	ADP	Z5
minus	NOUN	N2 A5.1-
minuscule	ADJ	N3.2-
minuses	NOUN	N2 A5.1-
minusses	NOUN	N2
minute	VERB	Q1.2
minute	NOUN	T1.3 Q1.2
minute	ADJ	N3.2-
minute-by-minute	ADJ	T1.3
minute-taker	NOUN	Q1.2/S2mf
minutely	ADV	A4.2+ N3.2---
minutes	NOUN	T1.3 Q1.2
minutia	NOUN	A4.2+
minutiae	NOUN	A4.2+
miracle	NOUN	S9 X2.6- O4.2+
miraculous	ADJ	S9 X2.6-
mirage	NOUN	X3.4/W4 X3.4/A5.2-
mirages	NOUN	X3.4/W4 X3.4/A5.2-
mire	NOUN	W3 O4.2-
mirror	VERB	A6.1+
mirror	NOUN	O2 A6.1+
mirror	PROPN	Z3c
mirrored	VERB	A6.1+
mirrored	ADJ	A6.1+
mirroring	VERB	A6.1+
mirrors	VERB	A6.1+
mirrors	NOUN	O2 A6.1+
mirth	NOUN	E4.1+
mis-cue	NOUN	A5.3-
mis-cues	NOUN	A5.3-
mis-selling	NOUN	I2.2/G2.2-
misadventure	NOUN	A1.4- A5.1-
misadventures	NOUN	A1.4- A5.1-
misapprehension	NOUN	X2.5-
misbehave	VERB	G2.2-
misbehaved	VERB	G2.2-
misbehaving	VERB	G2.2-
misbehaviour	NOUN	G2.2-
miscalculation	NOUN	N2 A5.3-
miscarriage	NOUN	B2- X9.2-
miscarry	VERB	B2-
miscast	VERB	K4/A5.3-
miscellaneous	ADJ	A4.2-
miscellany	NOUN	A6.3+
mischief	NOUN	G2.2-
mischievous	ADJ	G2.2-
mischievously	ADV	G2.2-
miscoloured	ADJ	O4.3 A2.1- A5.3-
misconceived	VERB	A5.2-/X2.1 X2.5-
misconcepted	ADJ	X4.1/A5.2-
misconception	NOUN	X4.1/A5.2-
misconceptions	NOUN	X4.1/A5.2-
misconduct	NOUN	G2.2-
misconstrue	VERB	X2.5-
misconstrued	VERB	X2.5-
miscreant	NOUN	G2.2-/S2mf
misdemeanors	NOUN	G2.1- S1.2.4-
misdemeanour	NOUN	G2.1- S1.2.4-
misdemeanours	NOUN	G2.1- S1.2.4-
misdirect	VERB	M6/A5.3- Q2.2/A5.3-
misdirected	VERB	M6/A5.3- Q2.2/A5.3-
miser	NOUN	S1.2.2+/S2mf
miserable	ADJ	E4.1- N3.2-
miserably	ADV	E4.1- N3.2- A5.1-
miserly	ADJ	S1.2.2+ N5---
misery	NOUN	E4.1-
misfire	NOUN	G3 A5.3-
misfit	NOUN	A6.2-/S2mf
misfortune	NOUN	A1.4- A5.1-
misgiving	NOUN	A7- E6-
misgivings	NOUN	A7- E6-
misgovernment	NOUN	S7.1+/A5.1- G2.1/A5.1- G2.2-
misguided	ADJ	X2.5-
mishandling	NOUN	S7.1- A5.1- X9.2-
mishap	NOUN	A1.4-/A1.1.1
mishear	VERB	X3.2/A5.3-
misheard	VERB	X3.2/A5.2-
mishmash	NOUN	A6.3+
misinformation	NOUN	A5.2-/X2.2
misinterpret	VERB	X2.5-
misinterpretation	NOUN	X2.5-
misinterpreted	VERB	X2.5-
mislaid	VERB	A9-
mislay	VERB	M6/A5.3-
mislead	VERB	A5.2-
misleading	NOUN	A5.2-
misleading	ADJ	A5.2-
misled	ADJ	A5.2-
misled	VERB	A5.2-
mismanaged	ADJ	S7.1- A5.1- X9.2-
mismanaged	VERB	S7.1- A5.1- X9.2-
mismanagement	NOUN	S7.1- A5.1- X9.2-
mismatch	NOUN	A6.1-
misnomer	NOUN	Q2.2/A5.3-
misogynist	NOUN	S2.1/E2-m
misogynist	ADJ	S2.1/E2-
misplace	VERB	M6/A5.3-
misplaced	ADJ	A1.2- M6/A5.3-
misplaced	VERB	M6/A5.3-
misprint	NOUN	Q1.2/A5.3-
misprint	VERB	Q1.2/A5.3-
misreading	VERB	X2.5-
misreport	VERB	Q2.1/A5.2-
misreporting	NOUN	Q2.1/A5.2-
misreporting	VERB	Q2.1/A5.2-
misrepresent	VERB	A5.3-
misrepresentation	NOUN	A5.3-
misrepresented	VERB	A5.3-
misrepresenting	VERB	A5.3-
misrule	NOUN	G2.1- A1.7-
miss	VERB	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
miss	NOUN	S2.1f X9.2-
missed	VERB	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
missed	ADJ	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
misshapen	ADJ	O4.4/A6.2-
missile	NOUN	G3
missiles	NOUN	G3
missing	ADJ	A3- A10- A9-
missing	NOUN	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
mission	NOUN	X7+ G3 S9 S9/H1
missions	NOUN	X7+ G3 S9 S9/H1
missive	NOUN	Q1.2
misspent	ADJ	I1.2 A1.5.1 T1.3
misstatement	NOUN	Q2.1/A5.2-
missy	NOUN	S2.1f
mist	NOUN	W4 O1.3
mist	VERB	W4 O4.1
mistake	NOUN	A5.3-
mistake	VERB	A5.3-
mistaken	ADJ	A5.3-
mistaken	VERB	A5.3-
mistakenly	ADV	A5.3-
mistaking	VERB	A5.3-
mistaking	NOUN	A5.3-
mister	NOUN	S2.2m
mistreat	VERB	E3-
mistreated	VERB	E3-
mistress	NOUN	S7.1+/S2.1f S3.2/S2.1f P1/S2.1f
mistrial	NOUN	G2.1
mistrust	VERB	X2.1/A5.1-
mistrust	NOUN	X2.1/A5.1-
mists	NOUN	W4 O1.3
mists	VERB	W4 O4.1
misty	ADJ	W4 O4.1 A4.2-
misunderstand	VERB	X2.5-
misunderstanding	NOUN	X2.5-
misunderstood	ADJ	X2.5-
misunderstood	VERB	X2.5-
misuse	NOUN	G2.2-/A1.5.1
misuse	VERB	G2.2-/A1.5.1
misused	ADJ	G2.2-/A1.5.1
misusing	ADJ	G2.2-/A1.5.1
misusing	NOUN	G2.2-/A1.5.1
mite	NOUN	L2 N5- I1%
mites	NOUN	L2 I1%
mitigate	VERB	A5.1+/A2.1 N5-/A2.1
mitigated	VERB	A5.1+/A2.1 N5-/A2.1
mitigating	ADJ	A5.1+/A2.1 N5-/A2.1
mitigation	NOUN	A2.2
mitre	NOUN	B5/S9
mitten	NOUN	B5
mittens	NOUN	B5
mix	NOUN	O1.1 A6.3+ S1.1.3+
mix	VERB	A2.1+ S1.1.3+ K3
mix-up	NOUN	A5.3- X2.5-
mixed	ADJ	A6.3+ S1.1.3+ S2
mixed-age	ADJ	T3
mixed-crop	ADJ	F4
mixed-race	ADJ	A6.3+/S5+
mixed-up	ADJ	X2.5- O4.1
mixer	NOUN	O3 S1.1.3+/S2mf F2 K3 A2.1+/S2mf
mixing	ADJ	A2.1+ S1.1.3+ K3
mixing	NOUN	A2.1+ S1.1.3+ K3
mixture	NOUN	O1.1 A6.3+
ml	NOUN	N3.4
mls	NOUN	N3.4
mmmmm	INTJ	Z4
mmmmmm	INTJ	Z4
mmmmmmm	INTJ	Z4
mnemonic	ADJ	X2.2
mo	NOUN	T1.2
moan	VERB	Q2.2
moan	NOUN	Q2.2
moaner	NOUN	Q2.2/S2mf
moaning	VERB	Q2.2 X3.2
moaning	NOUN	Q2.2 X3.2
moat	NOUN	H2
moats	NOUN	H2
mob	VERB	S1.1.1
mob	NOUN	S5+c
mobile	ADJ	M1/N3.8+ A2.1+
mobile	NOUN	O2 K6 Q1.3
mobilisation	NOUN	A1.5.1 G3
mobilise	VERB	A1.5.1 G3
mobility	NOUN	M1 I1.1
mobilization	NOUN	A1.5.1 G3
mobilize	VERB	A1.5.1 G3
mobilized	VERB	A1.5.1 G3
mobilizing	VERB	A1.5.1 G3
mobs	NOUN	S5+c
moccasin	NOUN	B5
moccasins	NOUN	B5
mock	ADJ	A5.4-
mock	NOUN	P1
mock	VERB	Q2.2/S1.2.4- S7.2-
mock-up	NOUN	A5.4-
mockery	NOUN	Q2.2/S1.2.4- S7.2- X9.2-
mocking	ADJ	Q2.2/S1.2.4- S7.2-
mod	ADJ	K2/S5
mod	NOUN	K2/S5mf N5.1-
modal	NOUN	Q3
mode	NOUN	X4.2 O4.2+
model	NOUN	O2/A5.4- A4.1 X4.2 A5.1+++ C1/S2mf B5/I3.2/S2mf
model	ADJ	A5.1+ A5.4-
model	VERB	A5.4- A10+ C1
modeling	VERB	A5.4- A10+ C1
modelled	VERB	A5.4- A10+ C1
modelling	NOUN	A5.4- A10+ C1
modelling	ADJ	A5.4- A10+ C1
modem	NOUN	Y2
moderate	ADJ	N5 A5.1
moderate	NOUN	G1.2/S2mf
moderate	VERB	N5-/A2.1 S7.1+
moderately	ADV	A13.4 A5.1
moderating	ADJ	S7.1+
moderation	NOUN	N5-/A2.1
moderator	NOUN	S7.1+/S2mf
modern	NOUN	T3---
modern	ADJ	T3-
modern-day	ADJ	T1.1.2
modernisation	NOUN	T1.1.2/A2.1
modernise	VERB	T1.1.2/A2.1
modernised	ADJ	T3---/A2.1
modernised	VERB	T3---/A2.1
modernish	ADJ	T1.1.2
modernism	NOUN	T3-
modernistic	ADJ	T3-
modernization	NOUN	T1.1.2/A2.1
modernizations	NOUN	T1.1.2/A2.1
modernize	VERB	T1.1.2/A2.1
modernizing	VERB	T1.1.2/A2.1
modest	ADJ	N3.2- S1.2.3-
modestly	ADV	S1.2.3- A13.5
modesty	NOUN	S1.2.3-
modicum	NOUN	N5
modification	NOUN	A2.1+
modifications	NOUN	A2.1+
modified	VERB	A2.1+
modified	ADJ	A2.1+
modify	VERB	A2.1+
modifying	VERB	A2.1+
modish	ADJ	O4.2+
modula	NOUN	N3.1/O4.6+
modular	ADJ	N5.1-
modularised	ADJ	N5.1-
modulate	VERB	K2
modulated	VERB	K2
modulation	NOUN	A2.1+
module	NOUN	P1 N5.1- M3/W1
mogul	NOUN	S7.1+/S2mf K5.1@
moguls	NOUN	S7.1+/S2 K5.1@
mohair	NOUN	O1.1
moist	ADJ	O4.1/O1.2 W4
moisten	VERB	O4.1/O1.2
moistened	ADJ	O4.1/O1.2
moisture	NOUN	O1.2 W4
moisturise	VERB	B4/O1.2
moisturises	VERB	B4/O1.2
molar	ADJ	N3
molar	NOUN	B1
mole	NOUN	B1 L2mfn A10-/S2@
molecular	ADJ	O1
molecule	NOUN	O1
molecules	NOUN	O1
molehill	NOUN	A11.1- W3/L2
molehills	NOUN	A11.1- W3/L2
moles	NOUN	B1 L2mfn A10-/S2@
molest	VERB	G2.1-
molestation	NOUN	E3-
molested	VERB	E3-
molester	NOUN	G2.1-/S2mf
molesters	NOUN	G2.1-/S2mf
molesting	VERB	G2.1-
mollify	VERB	O4.5/A2.1
mollusc	NOUN	L2
mollycoddle	VERB	E3+/N5.2+
mollycoddling	VERB	E3+/N5.2+
molten	ADJ	O4.5/O4.6+
mom	NOUN	S4/S2.1f
moment	NOUN	T1.2 T1.1.2 N3
momentarily	ADV	T1.2 N3.8+
momentary	ADJ	T1.2
momentous	ADJ	A11.1+
momentum	NOUN	A2.1+ Y1
monarch	NOUN	S7.1+/S2mf
monarchy	NOUN	S7.1+
monastery	NOUN	S9/H1
monastic	ADJ	S9
monday	PROPN	T1.3
mondeo	PROPN	Z3
monetary	ADJ	I1
money	NOUN	I1
money-back	NOUN	I1
money-generating	ADJ	I1.1+
money-grabbing	ADJ	S1.2.2+
money-lender	NOUN	I1.1/S2mf
money-making	ADJ	I1.1+
money-management	ADJ	I1
money-sapping	ADJ	I1.1-
money-wise	ADJ	I1
moneywise	ADJ	I1.3-
moneywise	ADV	I1
monger	NOUN	I2.2/S2mf
mongering	ADJ	I2.2
mongering	NOUN	I2.2
mongering	VERB	I2.2
mongrel	NOUN	L2mfn
monies	NOUN	I1
monikers	NOUN	Q2.2
monitor	NOUN	O2 Y2 Q4.3 X2.4/S2mf
monitor	VERB	X2.4
monitored	VERB	X2.4
monitoring	NOUN	X2.4
monitoring	VERB	X2.4
monitors	NOUN	O2 Y2 Q4.3 X2.4/S2mf
monk	NOUN	S9/S2.2m
monkey	NOUN	L2mfn G2.2-/S2mf
monkeys	NOUN	L2mfn
mono	ADJ	K3
mono-carbon	NOUN	O1.1
monochrome	ADJ	O4.3
monogamous	ADJ	S4
monoglot	NOUN	Q3/S2mf
monograph	NOUN	Q4.1
monolith	NOUN	O2 A2.1- N3.2+
monolithic	ADJ	A2.1- N3.2+
monologue	NOUN	Q2.1
monologues	NOUN	Q2.2
monopolise	VERB	S7.1+ S5-
monopolist	NOUN	S7.1+/S5-/S2mf
monopolistic	ADJ	S7.1+ S5-
monopolize	VERB	S7.1+ S5-
monopolizing	VERB	S7.1+ S5-
monopoly	NOUN	S7.1+ S5-
monosodium	NOUN	O1
monotone	ADJ	X3.2 O4.3
monotone	NOUN	X3.2
monotonous	ADJ	X3.2 X5.2-/A2.1-
monotonously	ADV	X5.2-
monotony	NOUN	X5.2-/A2.1-
monoxide	NOUN	O1
monsoon	NOUN	W4
monster	NOUN	L2/S9mfn G2.2-/S2mf
monster	ADJ	N3.2++
monstrosity	NOUN	O4.2---
monstrous	ADJ	A5.1--- N3.2+++ O4.2---
monstrously	ADV	A5.1--- N3.2+++
montage	NOUN	C1
month	NOUN	T1.3
monthlies	NOUN	Q4.2
monthly	NOUN	Q4.2
monthly	ADJ	N6+
monthly	ADV	N6+
months	NOUN	T1.3
monument	NOUN	O2 A10+
monumental	ADJ	A11.1+
mooch	VERB	M1
mood	NOUN	E1 E3-
moody	ADJ	E1 E4.1- E3-
moon	NOUN	W1
moon	VERB	X5.2-/E4.1-
moonless	ADJ	W2/W1
moonlight	NOUN	W2/W1
moonlit	ADJ	W2/W1
moor	NOUN	W3/L3
mooring	NOUN	A1.7-/M4
moorland	NOUN	W3/L3
moors	NOUN	W3/L3
moose	NOUN	L2c
moot	ADJ	A7- A6.1-
mooted	VERB	Q2.2
mop	VERB	B4
mop	NOUN	B4 N5
moped	NOUN	M3fn
moped	VERB	E4.1-
mopeds	NOUN	M3
moping	NOUN	E4.1-
moping	VERB	E4.1-
mops	NOUN	B4 N5
mops	VERB	B4
moral	NOUN	X4.1
moral	ADJ	G2.2+ E1
morale	NOUN	E1
moralise	VERB	G2.2/Q2.2
moralising	VERB	G2.2/Q2.2
moralising	NOUN	G2.2/Q2.2
moralist	NOUN	G2.2/S2mf
morality	NOUN	G2.2
morally	ADV	G2.2
morals	NOUN	G2.2
morass	NOUN	W3 A12-
moratorium	NOUN	A1.7+
morbid	ADJ	O4.2-
morbidity	NOUN	B2-
morbidly	ADV	L1-
more	DET	N5++
more	ADV	A13.3 N6++
moreish	ADJ	X7/N5+
moreover	ADV	Z5
morgue	NOUN	L1-/H1
moribund	ADJ	L1- T2-
morning	NOUN	T1.3
moron	NOUN	X9.1-/S2mf S1.2.6-/S2mf
moronic	ADJ	X9.1-/S1.2 S1.2.6-/S1.2
morose	ADJ	E3-
morosely	ADV	E3-
morphed	VERB	A2.1+/N3.8+ Y2
morpheme	NOUN	Q3
morphemes	NOUN	Q3
morphine	NOUN	B3 F3
morphological	ADJ	Q3
morse	PROPN	Z1
morse	NOUN	Q1.1
morsel	NOUN	F1/N3.2- N3.2-
mortal	ADJ	L1- A13.3
mortal	NOUN	L1/S2mf
mortality	NOUN	L1-
mortalled	ADJ	F2++
mortally	ADV	L1- T2-
mortals	NOUN	L1/S2mf
mortar	NOUN	O1.1 G3
mortgage	NOUN	I1.2/H1
mortgage	VERB	I1.2/H1
mortgage-related	ADJ	I1.2/H1
mortified	VERB	E5-
mortify	VERB	E5-
mortuary	NOUN	L1-/H1c
mosaic	NOUN	C1
mosaics	NOUN	C1
mosey	VERB	M1
moseying	NOUN	M1
moseying	VERB	M1
moslem	NOUN	S9
moslem	ADJ	S9
mosque	NOUN	S9/H1
mosquito	NOUN	L2
mosquitoes	NOUN	L2
mosquitos	NOUN	L2mfn
moss	NOUN	L3
mossy	ADJ	L3
most	DET	N5+++
most	ADV	A13.2 N5+++
most-successful	ADJ	X9.2+++
mostly	ADV	A13.2
mote	NOUN	O2 N5-
motel	NOUN	H4/H1c
motes	NOUN	O2
moth	NOUN	L2mfn
mothball	NOUN	B4 A1.5.1-
mothballs	VERB	A1.5.1-
mothballs	NOUN	B4 A1.5.1-
mother	NOUN	S4f A11.1+++
mother	VERB	S4
mother-in-law	NOUN	S4f
mother-of-pearl	NOUN	O1.1
mothered	VERB	E2+
motherhood	NOUN	S4
mothering	ADJ	S4
mothering	NOUN	S4
motherland	NOUN	M7
motherly	ADJ	S4
mothers	NOUN	S4f
motif	NOUN	Q1.1
motion	NOUN	M1 Q1.1
motion	VERB	Q1.1
motionless	ADJ	M8
motivate	VERB	A2.2 X5.2+
motivated	ADJ	A2.2 X5.2+
motivating	NOUN	A2.2 X5.2+
motivating	ADJ	A2.2 X5.2+
motivation	NOUN	A2.2 X5.2+
motivational	ADJ	A2.2 X5.2+
motivator	NOUN	X5.2+/A2.2
motive	NOUN	A2.2
motley	ADJ	O4.2-
motor	ADJ	O3 B1
motor	NOUN	O3 M3fn
motor	VERB	M3
motor-cycle	NOUN	M3
motor-cycles	NOUN	M3
motor-cycling	NOUN	M3
motor-cyclist	NOUN	M3/S2mf
motor-cyclists	NOUN	M3/S2mf
motorbike	NOUN	M3fn
motorboat	NOUN	M4
motorboats	NOUN	M4
motorcade	NOUN	M3
motorcar	NOUN	M3fn
motorcars	NOUN	M3fn
motorcycle	NOUN	M3fn
motorcycle	VERB	M3
motorcycling	NOUN	M3
motorcyclist	NOUN	M3/S2mf
motorcyclists	NOUN	M3/S2mf
motorcyle	NOUN	M3
motoring	VERB	M3
motoring	NOUN	M3
motoring	ADJ	M3
motorise	VERB	M3
motorised	VERB	M3
motorist	NOUN	M3/S2mf
motorists	NOUN	M3/S2mf
motorized	ADJ	M3
motors	NOUN	O2 M3fn
motorsport	NOUN	K5.1/M3
motorspring	NOUN	O2
motorway	NOUN	M3
motown	PROPN	K2 Z2 Z3c
mottled	ADJ	O4.3
motto	NOUN	Q2.1
mou	X	N3.6
mould	NOUN	O2 L2
mould	VERB	A2.1+ A1.1.1
moulded	ADJ	O4.1
moulder	VERB	A1.1.2
moulder	NOUN	A1.1.1/S2mf
moulding	NOUN	A2.1+ O4.4 H5
moulding	VERB	A2.1+ A1.1.1
mouldy	ADJ	O4.2- O4.1
moult	VERB	L2
moulting	VERB	L2
mound	NOUN	W3 N5+
mount	NOUN	W3
mount	VERB	T2+ A1.1.1 N5+/A2.1 M1 M2
mountain	NOUN	W3
mountain	PROPN	W3
mountaineer	NOUN	K5.1/S2mf
mountaineering	VERB	K5.1
mountaineering	ADJ	K5.1
mountaineering	NOUN	K5.1
mountainous	ADJ	W3
mountains	PROPN	W3
mountainside	NOUN	W3 M6
mounted	ADJ	L2
mounted	VERB	T2+ A1.1.1 N5+/A2.1 M1 M2
mounting	ADJ	N5+/A2.1
mounting	NOUN	T2+ A1.1.1 N5+/A2.1 M1 M2
mounting	VERB	T2+ A1.1.1 N5+/A2.1 M1 M2
mountings	NOUN	O2
mounts	VERB	T2+ A1.1.1 N5+/A2.1 M1 M2
mounts	NOUN	L2
mourn	VERB	E4.1--
mourned	VERB	E4.1-
mournful	ADJ	E4.1-
mourning	ADJ	E4.1-
mourning	VERB	E4.1-
mourning	NOUN	E4.1-
mourns	VERB	E4.1-
mouse	NOUN	L2mfn Y2 S1.2.3-/S2mf
mousehole	NOUN	L2
mousetrap	NOUN	O2/A1.1.2
mousetraps	NOUN	A1.7+/L2
moussaka	NOUN	F1
mousse	NOUN	F1 O1
moustache	NOUN	B1
moustachioed	ADJ	O4.1
mouth	VERB	Q2.1
mouth	NOUN	B1 Q2.2 M7/W3 W3/M4 O2
mouthful	NOUN	F1/N5 Q2.2 Q3/A12-
mouths	NOUN	B1 Q2.2 M7/W3 W3/M4 O2
mouths	VERB	Q2.1
movable	ADJ	M2
movables	NOUN	M2
move	NOUN	M1 M2 A2.1+ H4/A2.1 K5.2
move	VERB	M2 M1 A2.1+ E1 H4/A2.1
moveable	ADJ	M2
moved	ADJ	M1 E1
movement	NOUN	M1 S5+c K2 A2.1+
mover	NOUN	M1/S2mf Q2.2/S2mf
movers	NOUN	M1/S2mf Q2.2/S2mf
movie	NOUN	Q4.3
movie-making	ADJ	Q4.3
moviegoers	NOUN	Q4.3/S2mf
moviemakers	NOUN	Q4.3/S2mf
movies	NOUN	Q4.3
moving	VERB	M2 M1 A2.1+ E1 H4/A2.1
moving	NOUN	M2 M1 A2.1+ E1 H4/A2.1
moving	ADJ	M1 M2 E1
mow	VERB	F4
mowed	VERB	F4
mower	NOUN	F4/O2
mowing	VERB	F4
mowing	NOUN	F4
mowing	ADJ	F4
mown	ADJ	F4
mows	VERB	F4
mozambique	VERB	G3%
mozzarella	NOUN	F1
mph	NOUN	N3.8
mr	NOUN	S2.2m
mr.	NOUN	S2.2m
mrs	NOUN	S4f S2.1f
mrs.	NOUN	S4f S2.1f
ms	NOUN	S2.1f B2-
ms.	NOUN	S2.1f
mu	X	N3.6
much	ADV	A13.3 N6+
much	DET	N5+ I1.3+
much-ballyhooed	ADJ	Q2.2/I2.2
much-loved	ADJ	E2+
much-needed	ADJ	S6+
much-used	ADJ	A1.5.1++
muchness	NOUN	N5+
muck	NOUN	O4.2-
muckers	NOUN	Z3
mucking	ADJ	A1.1.1
mucking	NOUN	O4.2-
mucky	ADJ	O4.2- S1.2.4-
mucus	NOUN	B1
mud	NOUN	O1.1 E2-/Q2.2
muddle	NOUN	O4.2- X2.5-
muddle	VERB	O4.2- X2.5-
muddled	ADJ	O4.2- X2.5-
muddly	ADV	O4.2- X2.5-
muddly-fuddly	ADJ	X2.5- O4.2-
muddy	ADJ	O1.1
muesli	NOUN	F1
muff	NOUN	B5
muffin	NOUN	F1
muffins	NOUN	F1
muffle	VERB	X3.2-
mufti	NOUN	B5
mug	NOUN	O2 B1 S1.2.6-/S2mf
mug	VERB	E3-
mugged	ADJ	E3-
mugger	NOUN	O2
muggers	NOUN	E3-/S2mf
mugging	ADJ	E3-
mugging	NOUN	E3-
muggins	NOUN	S1.2.6-/S2mf
muggy	ADJ	W4
mulch	VERB	F4
mulching	NOUN	F4
mulching	VERB	F4
mule	NOUN	L2mfn
mull	VERB	X2.1 F2
mullah	NOUN	S9/S2.2m
muller	NOUN	S9/S2.2m
multi	NOUN	N5+
multi-channel	ADJ	Y2 Q4.3
multi-choice	ADJ	A6.3+
multi-cultural	ADJ	S5+/N5+
multi-disciplinary	ADJ	P1
multi-discipline	ADJ	P1
multi-ethnic	ADJ	S5+
